forecast_date,location,target,target_end_date,type,quantile,value
2023-05-29,45,4 wk ahead inc flu hosp,2023-06-24,quantile,0.6,30.0
2023-05-29,45,4 wk ahead inc flu hosp,2023-06-24,quantile,0.65,33.0
2023-05-29,45,4 wk ahead inc flu hosp,2023-06-24,quantile,0.7,37.0
2023-05-29,45,4 wk ahead inc flu hosp,2023-06-24,quantile,0.75,43.0
2023-05-29,45,4 wk ahead inc flu hosp,2023-06-24,quantile,0.8,47.0
2023-05-29,45,4 wk ahead inc flu hosp,2023-06-24,quantile,0.85,53.14999999999998
2023-05-29,45,4 wk ahead inc flu hosp,2023-06-24,quantile,0.9,62.0
2023-05-29,45,4 wk ahead inc flu hosp,2023-06-24,quantile,0.95,74.04999999999995
2023-05-29,45,4 wk ahead inc flu hosp,2023-06-24,quantile,0.975,84.57499999999993
2023-05-29,45,4 wk ahead inc flu hosp,2023-06-24,quantile,0.99,97.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.01,0.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.025,0.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.05,0.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.1,0.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.15,0.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.2,0.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.25,0.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.3,0.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.35,0.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.4,1.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.45,1.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.5,1.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.55,2.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.6,2.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.65,2.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.7,3.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.75,3.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.8,4.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.85,5.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.9,6.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.95,8.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.975,9.0
2023-05-29,46,1 wk ahead inc flu hosp,2023-06-03,quantile,0.99,12.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.01,0.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.025,0.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.05,0.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.1,0.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.15,0.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.2,0.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.25,0.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.3,0.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.35,0.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.4,0.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.45,0.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.5,0.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.55,0.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.6,0.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.65,0.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.7,1.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.75,2.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.8,3.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.85,5.149999999999977
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.9,7.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.95,12.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.975,14.0
2023-05-29,46,2 wk ahead inc flu hosp,2023-06-10,quantile,0.99,19.00999999999999
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.01,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.025,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.05,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.1,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.15,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.2,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.25,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.3,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.35,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.4,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.45,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.5,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.55,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.6,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.65,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.7,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.75,0.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.8,1.2000000000000455
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.85,4.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.9,8.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.95,13.049999999999955
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.975,17.0
2023-05-29,46,3 wk ahead inc flu hosp,2023-06-17,quantile,0.99,27.00999999999999
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.01,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.025,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.05,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.1,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.15,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.2,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.25,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.3,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.35,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.4,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.45,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.5,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.55,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.6,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.65,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.7,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.75,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.8,0.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.85,2.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.9,6.0
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.95,15.049999999999955
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.975,22.524999999999977
2023-05-29,46,4 wk ahead inc flu hosp,2023-06-24,quantile,0.99,35.01999999999998
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.01,10.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.025,13.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.05,15.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.1,17.900000000000006
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.15,19.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.2,21.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.25,23.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.3,24.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.35,26.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.4,27.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.45,28.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.5,29.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.55,30.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.6,32.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.65,33.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.7,34.299999999999955
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.75,36.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.8,39.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.85,41.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.9,44.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.95,50.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.975,53.0
2023-05-29,47,1 wk ahead inc flu hosp,2023-06-03,quantile,0.99,58.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.01,2.9800000000000004
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.025,4.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.05,7.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.1,11.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.15,14.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.2,17.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.25,19.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.3,21.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.35,23.649999999999977
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.4,25.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.45,28.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.5,30.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.55,32.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.6,34.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.65,36.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.7,38.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.75,41.25
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.8,45.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.85,49.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.9,54.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.95,62.049999999999955
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.975,72.0
2023-05-29,47,2 wk ahead inc flu hosp,2023-06-10,quantile,0.99,79.00999999999999
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.01,0.0
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.025,0.0
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.05,2.0
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.1,8.0
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.15,11.849999999999994
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.2,13.800000000000011
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.25,16.0
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.3,18.69999999999999
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.35,22.0
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.4,23.600000000000023
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.45,26.0
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.5,28.0
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.55,30.0
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.6,33.39999999999998
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.65,36.35000000000002
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.7,39.0
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.75,45.0
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.8,50.0
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.85,55.0
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.9,64.0
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.95,75.04999999999995
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.975,83.52499999999998
2023-05-29,47,3 wk ahead inc flu hosp,2023-06-17,quantile,0.99,97.00999999999999
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.01,0.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.025,0.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.05,0.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.1,3.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.15,8.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.2,10.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.25,13.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.3,15.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.35,18.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.4,21.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.45,23.55000000000001
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.5,27.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.55,30.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.6,34.39999999999998
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.65,40.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.7,46.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.75,51.25
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.8,57.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.85,62.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.9,68.10000000000002
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.95,87.04999999999995
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.975,103.0
2023-05-29,47,4 wk ahead inc flu hosp,2023-06-24,quantile,0.99,111.00999999999999
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.01,44.99
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.025,48.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.05,53.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.1,58.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.15,62.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.2,65.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.25,68.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.3,71.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.35,73.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.4,75.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.45,77.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.5,79.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.55,82.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.6,84.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.65,86.35000000000002
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.7,89.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.75,91.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.8,94.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.85,98.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.9,101.10000000000002
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.95,106.0
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.975,110.52499999999998
2023-05-29,48,1 wk ahead inc flu hosp,2023-06-03,quantile,0.99,115.0
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.01,23.990000000000002
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.025,32.475
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.05,40.900000000000006
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.1,49.0
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.15,55.0
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.2,58.0
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.25,61.75
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.3,66.0
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.35,69.64999999999998
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.4,73.0
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.45,77.0
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.5,80.0
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.55,83.0
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.6,86.39999999999998
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.65,90.0
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.7,94.0
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.75,97.0
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.8,104.0
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.85,108.0
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.9,121.10000000000002
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.95,131.0
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.975,138.52499999999998
2023-05-29,48,2 wk ahead inc flu hosp,2023-06-10,quantile,0.99,151.02999999999997
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.01,13.0
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.025,23.475
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.05,31.0
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.1,38.900000000000006
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.15,47.849999999999994
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.2,53.0
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.25,58.75
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.3,62.0
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.35,67.0
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.4,71.60000000000002
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.45,76.0
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.5,80.0
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.55,83.45000000000005
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.6,88.0
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.65,93.0
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.7,98.0
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.75,104.0
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.8,113.0
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.85,120.0
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.9,132.10000000000002
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.95,145.0
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.975,159.52499999999998
2023-05-29,48,3 wk ahead inc flu hosp,2023-06-17,quantile,0.99,182.01
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.01,10.0
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.025,15.475000000000001
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.05,21.0
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.1,34.0
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.15,44.849999999999994
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.2,50.80000000000001
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.25,55.0
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.3,62.0
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.35,68.0
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.4,70.0
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.45,75.0
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.5,80.0
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.55,85.0
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.6,91.39999999999998
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.65,97.0
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.7,104.0
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.75,111.0
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.8,118.0
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.85,128.14999999999998
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.9,142.10000000000002
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.95,159.0999999999999
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.975,176.52499999999998
2023-05-29,48,4 wk ahead inc flu hosp,2023-06-24,quantile,0.99,206.06999999999994
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.01,0.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.025,0.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.05,0.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.1,0.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.15,0.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.2,1.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.25,1.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.3,2.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.35,2.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.4,3.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.45,3.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.5,4.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.55,5.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.6,5.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.65,6.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.7,7.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.75,7.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.8,8.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.85,9.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.9,11.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.95,13.049999999999955
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.975,17.0
2023-05-29,49,1 wk ahead inc flu hosp,2023-06-03,quantile,0.99,19.0
2023-05-29,49,2 wk ahead inc flu hosp,2023-06-10,quantile,0.01,0.0
2023-05-29,49,2 wk ahead inc flu hosp,2023-06-10,quantile,0.025,0.0
2023-05-29,49,2 wk ahead inc flu hosp,2023-06-10,quantile,0.05,0.0
2023-05-29,49,2 wk ahead inc flu hosp,2023-06-10,quantile,0.1,0.0
2023-05-29,49,2 wk ahead inc flu hosp,2023-06-10,quantile,0.15,0.0
2023-05-29,49,2 wk ahead inc flu hosp,2023-06-10,quantile,0.2,0.0
2023-05-29,49,2 wk ahead inc flu hosp,2023-06-10,quantile,0.25,0.0
2023-05-29,49,2 wk ahead inc flu hosp,2023-06-10,quantile,0.3,0.0
2023-05-29,49,2 wk ahead inc flu hosp,2023-06-10,quantile,0.35,0.0
2023-05-29,49,2 wk ahead inc flu hosp,2023-06-10,quantile,0.4,0.0
