forecast_date,location,target,target_end_date,type,quantile,value
2022-11-08,47,2 wk ahead inc flu hosp,2022-11-19,quantile,0.45,430.8
2022-11-08,47,2 wk ahead inc flu hosp,2022-11-19,quantile,0.5,441.0
2022-11-08,47,2 wk ahead inc flu hosp,2022-11-19,quantile,0.55,453.0
2022-11-08,47,2 wk ahead inc flu hosp,2022-11-19,quantile,0.6,464.4
2022-11-08,47,2 wk ahead inc flu hosp,2022-11-19,quantile,0.65,474.6
2022-11-08,47,2 wk ahead inc flu hosp,2022-11-19,quantile,0.7,486.0
2022-11-08,47,2 wk ahead inc flu hosp,2022-11-19,quantile,0.75,496.0
2022-11-08,47,2 wk ahead inc flu hosp,2022-11-19,quantile,0.8,506.20000000000005
2022-11-08,47,2 wk ahead inc flu hosp,2022-11-19,quantile,0.85,518.4
2022-11-08,47,2 wk ahead inc flu hosp,2022-11-19,quantile,0.9,533.6
2022-11-08,47,2 wk ahead inc flu hosp,2022-11-19,quantile,0.95,557.8
2022-11-08,47,2 wk ahead inc flu hosp,2022-11-19,quantile,0.975,573.9
2022-11-08,47,2 wk ahead inc flu hosp,2022-11-19,quantile,0.99,603.24
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.01,301.2
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.025,343.90000000000003
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.05,378.2
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.1,411.20000000000005
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.15,432.0
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.2,452.0
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.25,464.0
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.3,479.0
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.35,495.4
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.4,511.0
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.45,521.0
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.5,536.0
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.55,545.2
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.6,566.4
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.65,578.6
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.7,588.8
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.75,602.0
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.8,612.0
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.85,626.4
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.9,649.0
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.95,672.3999999999999
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.975,690.9
2022-11-08,47,3 wk ahead inc flu hosp,2022-11-26,quantile,0.99,710.12
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.01,293.84000000000003
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.025,348.3
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.05,392.8
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.1,454.6
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.15,480.2
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.2,503.0
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.25,526.0
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.3,548.2
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.35,574.4
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.4,585.0
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.45,597.8
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.5,614.0
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.55,635.4000000000001
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.6,646.4
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.65,660.0
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.7,670.0
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.75,681.0
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.8,692.0
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.85,709.0
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.9,720.6
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.95,734.5999999999999
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.975,740.9
2022-11-08,47,4 wk ahead inc flu hosp,2022-12-03,quantile,0.99,747.12
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.01,800.53
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.025,844.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.05,881.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.1,933.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.15,976.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.2,1008.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.25,1039.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.3,1065.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.35,1091.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.4,1118.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.45,1143.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.5,1166.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.55,1192.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.6,1217.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.65,1242.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.7,1265.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.75,1292.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.8,1319.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.85,1348.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.9,1382.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.95,1431.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.975,1468.0
2022-11-08,48,1 wk ahead inc flu hosp,2022-11-12,quantile,0.99,1511.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.01,508.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.025,565.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.05,632.6500000000001
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.1,724.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.15,799.95
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.2,867.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.25,932.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.3,989.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.35,1052.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.4,1113.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.45,1175.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.5,1233.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.55,1294.15
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.6,1358.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.65,1424.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.7,1495.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.75,1569.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.8,1645.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.85,1726.0500000000002
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.9,1816.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.95,1920.0
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.975,2009.1750000000002
2022-11-08,48,2 wk ahead inc flu hosp,2022-11-19,quantile,0.99,2077.0
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.01,292.0
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.025,352.65000000000003
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.05,410.65000000000003
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.1,515.3000000000001
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.15,598.0
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.2,685.0
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.25,766.0
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.3,849.0
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.35,930.5499999999997
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.4,1022.0
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.45,1120.0
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.5,1201.0
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.55,1295.0
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.6,1389.8000000000002
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.65,1494.4499999999998
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.7,1607.199999999999
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.75,1749.0
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.8,1883.4000000000005
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.85,2033.0500000000002
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.9,2193.0
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.95,2385.3499999999995
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.975,2488.0
2022-11-08,48,3 wk ahead inc flu hosp,2022-11-26,quantile,0.99,2591.9400000000005
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.01,155.0
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.025,196.82500000000002
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.05,246.0
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.1,334.30000000000007
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.15,419.0
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.2,494.0
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.25,579.0
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.3,662.0
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.35,760.5499999999997
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.4,862.0
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.45,958.0
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.5,1062.0
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.55,1172.15
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.6,1299.8000000000002
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.65,1436.0
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.7,1594.0
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.75,1762.75
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.8,1976.4000000000005
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.85,2179.0
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.9,2431.7
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.95,2712.0
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.975,2874.0
2022-11-08,48,4 wk ahead inc flu hosp,2022-12-03,quantile,0.99,2989.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.01,0.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.025,0.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.05,0.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.1,0.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.15,0.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.2,0.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.25,0.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.3,1.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.35,1.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.4,2.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.45,2.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.5,3.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.55,4.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.6,4.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.65,5.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.7,6.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.75,7.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.8,8.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.85,9.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.9,11.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.95,14.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.975,16.0
2022-11-08,49,1 wk ahead inc flu hosp,2022-11-12,quantile,0.99,19.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.01,0.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.025,0.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.05,0.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.1,0.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.15,0.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.2,0.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.25,0.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.3,0.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.35,0.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.4,0.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.45,0.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.5,0.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.55,0.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.6,0.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.65,1.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.7,3.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.75,5.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.8,7.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.85,9.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.9,13.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.95,19.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.975,24.0
2022-11-08,49,2 wk ahead inc flu hosp,2022-11-19,quantile,0.99,32.200000000000045
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.01,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.025,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.05,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.1,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.15,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.2,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.25,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.3,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.35,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.4,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.45,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.5,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.55,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.6,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.65,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.7,0.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.75,1.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.8,4.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.85,8.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.9,14.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.95,20.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.975,27.0
2022-11-08,49,3 wk ahead inc flu hosp,2022-11-26,quantile,0.99,32.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.01,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.025,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.05,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.1,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.15,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.2,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.25,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.3,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.35,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.4,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.45,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.5,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.55,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.6,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.65,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.7,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.75,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.8,0.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.85,5.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.9,13.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.95,22.0
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.975,32.5
2022-11-08,49,4 wk ahead inc flu hosp,2022-12-03,quantile,0.99,39.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.01,0.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.025,0.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.05,0.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.1,0.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.15,0.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.2,0.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.25,0.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.3,0.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.35,0.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.4,1.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.45,1.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.5,1.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.55,2.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.6,2.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.65,3.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.7,4.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.75,5.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.8,6.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.85,7.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.9,9.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.95,11.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.975,13.0
2022-11-08,50,1 wk ahead inc flu hosp,2022-11-12,quantile,0.99,16.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.01,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.025,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.05,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.1,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.15,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.2,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.25,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.3,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.35,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.4,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.45,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.5,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.55,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.6,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.65,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.7,0.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.75,1.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.8,3.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.85,6.25
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.9,10.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.95,15.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.975,18.0
2022-11-08,50,2 wk ahead inc flu hosp,2022-11-19,quantile,0.99,21.350000000000023
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.01,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.025,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.05,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.1,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.15,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.2,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.25,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.3,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.35,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.4,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.45,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.5,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.55,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.6,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.65,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.7,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.75,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.8,0.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.85,3.25
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.9,8.0
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.95,13.75
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.975,19.875
2022-11-08,50,3 wk ahead inc flu hosp,2022-11-26,quantile,0.99,28.350000000000023
2022-11-08,50,4 wk ahead inc flu hosp,2022-12-03,quantile,0.01,0.0
2022-11-08,50,4 wk ahead inc flu hosp,2022-12-03,quantile,0.025,0.0
2022-11-08,50,4 wk ahead inc flu hosp,2022-12-03,quantile,0.05,0.0
2022-11-08,50,4 wk ahead inc flu hosp,2022-12-03,quantile,0.1,0.0
2022-11-08,50,4 wk ahead inc flu hosp,2022-12-03,quantile,0.15,0.0
2022-11-08,50,4 wk ahead inc flu hosp,2022-12-03,quantile,0.2,0.0
2022-11-08,50,4 wk ahead inc flu hosp,2022-12-03,quantile,0.25,0.0
2022-11-08,50,4 wk ahead inc flu hosp,2022-12-03,quantile,0.3,0.0
